date,temperature_om,humidity_om,pressure_om,wind_speed_om,wind_direction_om,precipitation_om,soil_temperature_6cm_om,soil_temperature_18cm_om,soil_temperature_54cm_om
2025-09-22 00:00:00+00:00,11.5305,89.0,1018.4,8.714677,51.709793,0.0,13.9805,17.4805,18.4305
2025-09-22 01:00:00+00:00,11.4805,88.0,1018.5,9.931042,46.468742,0.0,13.7305,17.1805,18.4305
2025-09-22 02:00:00+00:00,11.2305,88.0,1018.6,11.304229,37.234917,0.0,13.5305,16.9305,18.4305
2025-09-22 03:00:00+00:00,10.3805,90.0,1018.6,10.630672,28.30066,0.0,13.1805,16.6805,18.380499
2025-09-22 04:00:00+00:00,9.830501,92.0,1018.5,11.609651,29.744795,0.0,12.7305,16.380499,18.380499
2025-09-22 05:00:00+00:00,9.330501,90.0,1018.9,11.440979,24.145542,0.0,12.2805,16.130499,18.380499
2025-09-22 06:00:00+00:00,9.0305,88.0,1019.4,11.269782,26.564985,0.0,11.8805,15.830501,18.3305
2025-09-22 07:00:00+00:00,9.9805,82.0,1019.9,12.287555,31.827414,0.0,11.9305,15.580501,18.3305
2025-09-22 08:00:00+00:00,11.6805,73.0,1020.3,14.20062,30.465475,0.0,12.8805,15.3805,18.280499
2025-09-22 09:00:00+00:00,13.5305,64.0,1020.6,17.238699,28.705854,0.0,14.4305,15.330501,18.2305
2025-09-22 10:00:00+00:00,15.0305,57.0,1020.5,19.386593,31.328646,0.0,16.0805,15.4305,18.2305
2025-09-22 11:00:00+00:00,15.9805,51.0,1020.4,20.00512,30.256361,0.0,17.530499,15.6305,18.1805
2025-09-22 12:00:00+00:00,16.780499,46.0,1020.1,22.104116,30.32353,0.0,18.530499,15.8805,18.1805
2025-09-22 13:00:00+00:00,17.130499,41.0,1019.9,20.570463,32.85573,0.0,18.880499,16.1805,18.130499
2025-09-22 14:00:00+00:00,16.4305,43.0,1020.0,20.799152,23.45904,0.0,18.630499,16.4805,18.130499
2025-09-22 15:00:00+00:00,17.4805,39.0,1019.9,16.75064,28.217264,0.0,18.630499,16.6805,18.130499
2025-09-22 16:00:00+00:00,16.9805,43.0,1020.0,16.485485,31.607454,0.0,18.530499,16.880499,18.0805
2025-09-22 17:00:00+00:00,16.0805,46.0,1020.5,14.458382,18.886187,0.0,17.780499,17.030499,18.0805
2025-09-22 18:00:00+00:00,15.1305,53.0,1021.1,15.034041,16.699326,0.0,16.780499,17.0805,18.0805
2025-09-22 19:00:00+00:00,14.1805,62.0,1022.0,15.978484,22.520613,0.0,16.030499,17.030499,18.0805
2025-09-22 20:00:00+00:00,12.6305,67.0,1022.9,9.885262,79.50858,0.3,15.4305,16.9805,18.0805
2025-09-22 21:00:00+00:00,11.330501,78.0,1023.3,7.386582,46.97493,0.3,14.6305,16.8305,18.030499
2025-09-22 22:00:00+00:00,10.8805,82.0,1023.0,7.42159,14.036275,0.2,14.0305,16.6805,18.030499
2025-09-22 23:00:00+00:00,10.8805,81.0,1022.7,9.0,16.26028,0.0,13.5305,16.4305,18.030499
2025-09-23 00:00:00+00:00,10.6805,82.0,1022.6,9.346143,15.642312,0.0,13.2305,16.2305,17.9805
2025-09-23 01:00:00+00:00,10.4805,85.0,1022.5,5.6920996,341.56494,0.0,12.8805,16.030499,17.9805
2025-09-23 02:00:00+00:00,9.6305,84.0,1022.7,9.746631,4.23632,0.0,12.4305,15.7805,17.9805
2025-09-23 03:00:00+00:00,9.4805,82.0,1022.6,10.239453,349.8754,0.0,11.9305,15.580501,17.9305
2025-09-23 04:00:00+00:00,9.4305,82.0,1022.5,11.177405,345.06854,0.0,11.6805,15.330501,17.9305
2025-09-23 05:00:00+00:00,9.0305,82.0,1022.6,12.641076,340.0168,0.0,11.4805,15.080501,17.880499
2025-09-23 06:00:00+00:00,9.1305,82.0,1022.8,12.864649,342.072,0.0,11.330501,14.830501,17.880499
2025-09-23 07:00:00+00:00,9.3805,81.0,1022.9,14.145756,345.25638,0.0,11.4305,14.6305,17.8305
2025-09-23 08:00:00+00:00,9.6805,81.0,1023.1,15.683776,350.75397,0.3,11.580501,14.4805,17.780499
2025-09-23 09:00:00+00:00,10.1305,81.0,1023.1,16.520823,348.6901,0.4,11.9305,14.330501,17.780499
2025-09-23 10:00:00+00:00,10.580501,79.0,1022.9,17.339897,355.23645,0.5,12.2805,14.2305,17.7305
2025-09-23 11:00:00+00:00,10.8805,78.0,1022.7,18.374111,2.2457027,0.90000004,12.4805,14.1805,17.6805
2025-09-23 12:00:00+00:00,10.8805,78.0,1022.5,17.873556,9.272532,0.6,12.5305,14.1305,17.6805
2025-09-23 13:00:00+00:00,10.3,90.0,1020.0,15.256526,19.290138,0.0,11.05,12.3,15.4
2025-09-23 14:00:00+00:00,10.65,88.0,1020.0,14.578888,20.224945,0.1,11.15,12.25,15.35
2025-09-23 15:00:00+00:00,11.05,86.0,1020.2,14.33234,25.277687,0.0,11.35,12.3,15.3
2025-09-23 16:00:00+00:00,11.15,86.0,1020.4,13.570615,21.801476,0.0,11.5,12.3,15.3
2025-09-23 17:00:00+00:00,10.9,87.0,1020.7,12.758432,16.389616,0.0,11.45,12.35,15.25
2025-09-23 18:00:00+00:00,10.75,87.0,1020.9,13.32,18.924751,0.0,11.35,12.35,15.2
2025-09-23 19:00:00+00:00,10.55,87.0,1021.1,11.966954,15.708701,0.0,11.3,12.35,15.15
2025-09-23 20:00:00+00:00,10.45,86.0,1021.3,11.592895,25.769283,0.0,11.2,12.3,15.15
2025-09-23 21:00:00+00:00,10.1,88.0,1021.5,12.55879,27.29949,0.0,11.15,12.3,15.1
2025-09-23 22:00:00+00:00,9.45,87.0,1021.8,10.739833,13.5704565,0.0,10.9,12.25,15.05
2025-09-23 23:00:00+00:00,9.05,88.0,1021.7,9.028754,355.42615,0.0,10.7,12.2,15.05
2025-09-24 00:00:00+00:00,8.75,89.0,1021.6,8.557102,345.3791,0.0,10.5,12.1,15.0
2025-09-24 01:00:00+00:00,8.65,89.0,1021.3,8.699793,335.55606,0.0,10.35,12.0,14.95
2025-09-24 02:00:00+00:00,8.55,91.0,1021.0,8.049845,333.43503,0.0,10.3,11.9,14.95
2025-09-24 03:00:00+00:00,8.5,94.0,1020.8,5.991594,327.26477,0.0,10.15,11.85,14.9
2025-09-24 04:00:00+00:00,8.85,93.0,1020.4,6.297428,329.03632,0.0,10.15,11.75,14.85
2025-09-24 05:00:00+00:00,9.05,93.0,1020.5,6.792466,327.99466,0.0,10.25,11.7,14.8
2025-09-24 06:00:00+00:00,9.25,94.0,1020.7,5.904439,322.43134,0.0,10.3,11.65,14.8
2025-09-24 07:00:00+00:00,9.45,95.0,1020.9,6.4096174,321.8427,0.2,10.35,11.6,14.75
2025-09-24 08:00:00+00:00,9.9,95.0,1021.1,7.42159,320.90613,0.2,10.55,11.6,14.7
2025-09-24 09:00:00+00:00,10.3,94.0,1021.5,9.0,343.73972,0.2,10.75,11.6,14.65
2025-09-24 10:00:00+00:00,10.75,92.0,1021.4,7.4128532,330.9455,0.3,11.0,11.65,14.65
2025-09-24 11:00:00+00:00,11.35,90.0,1021.3,8.766573,340.8209,0.0,11.35,11.75,14.6
2025-09-24 12:00:00+00:00,11.6,91.0,1021.3,6.763786,334.79892,0.1,11.55,11.8,14.55
2025-09-24 13:00:00+00:00,11.85,90.0,1021.0,7.24486,333.43503,0.2,11.75,11.9,14.55
2025-09-24 14:00:00+00:00,11.95,90.0,1020.6,8.373386,334.53668,0.2,11.9,12.0,14.5
2025-09-24 15:00:00+00:00,11.95,90.0,1020.3,9.028754,336.5014,0.2,11.95,12.1,14.5
2025-09-24 16:00:00+00:00,11.7,91.0,1020.3,8.891344,338.6293,0.6,11.9,12.15,14.5
2025-09-24 17:00:00+00:00,11.35,92.0,1020.5,8.427383,340.0168,0.6,11.75,12.2,14.45
2025-09-24 18:00:00+00:00,10.95,93.0,1020.7,7.628263,340.70987,0.6,11.6,12.25,14.45
2025-09-24 19:00:00+00:00,10.6,94.0,1020.7,6.763786,334.79892,0.6,11.45,12.25,14.4
2025-09-24 20:00:00+00:00,10.3,96.0,1020.7,5.6233797,320.1945,0.6,11.25,12.2,14.4
2025-09-24 21:00:00+00:00,9.95,97.0,1020.7,5.1165614,309.28937,0.6,11.1,12.15,14.35
2025-09-24 22:00:00+00:00,9.65,97.0,1020.7,4.6102495,308.65982,0.1,10.95,12.1,14.35
2025-09-24 23:00:00+00:00,9.35,97.0,1020.7,4.5820518,315.0001,0.1,10.8,12.05,14.3
2025-09-25 00:00:00+00:00,9.0,97.0,1020.6,4.072935,315.0001,0.1,10.6,11.95,14.3
2025-09-25 01:00:00+00:00,8.55,97.0,1020.4,2.9024127,299.74478,0.0,10.3,11.85,14.3
2025-09-25 02:00:00+00:00,8.1,98.0,1020.0,2.6208394,254.05453,0.0,10.0,11.7,14.25
2025-09-25 03:00:00+00:00,7.85,98.0,1019.8,3.0547013,224.9999,0.0,9.8,11.6,14.25
2025-09-25 04:00:00+00:00,7.95,98.0,1019.7,3.396233,212.00534,0.1,9.75,11.5,14.2
2025-09-25 05:00:00+00:00,8.3,98.0,1019.7,3.4152596,198.43504,0.1,9.8,11.4,14.2
2025-09-25 06:00:00+00:00,8.7,98.0,1019.7,3.4152596,198.43504,0.1,9.9,11.3,14.15
2025-09-25 07:00:00+00:00,9.25,98.0,1019.7,3.7064266,209.0545,0.0,10.1,11.25,14.1
2025-09-25 08:00:00+00:00,9.9,97.0,1019.7,4.072935,224.9999,0.0,10.35,11.25,14.1
2025-09-25 09:00:00+00:00,10.45,96.0,1019.6,4.39436,235.0079,0.0,10.65,11.25,14.05
2025-09-25 10:00:00+00:00,10.85,95.0,1019.5,4.39436,235.0079,0.3,10.9,11.3,14.05
2025-09-25 11:00:00+00:00,11.2,93.0,1019.4,4.39436,235.0079,0.3,11.2,11.45,14.0
2025-09-25 12:00:00+00:00,11.45,92.0,1019.2,4.3349743,228.36655,0.3,11.45,11.55,14.0
2025-09-25 13:00:00+00:00,11.65,92.0,1019.0,4.3349743,221.63345,0.4,11.7,11.65,14.0
2025-09-25 14:00:00+00:00,11.75,91.0,1018.7,4.39436,214.9921,0.4,11.95,11.8,13.95
2025-09-25 15:00:00+00:00,11.7,92.0,1018.5,4.3498964,204.44394,0.4,12.05,11.9,13.95
2025-09-25 16:00:00+00:00,11.5,93.0,1018.5,3.671294,191.30989,0.1,11.95,11.95,13.95
2025-09-25 17:00:00+00:00,11.15,95.0,1018.7,3.319036,167.4712,0.1,11.75,12.05,13.9
2025-09-25 18:00:00+00:00,10.85,97.0,1018.8,3.219938,153.43501,0.1,11.55,12.05,13.9
2025-09-25 19:00:00+00:00,10.6,98.0,1018.9,3.219938,153.43501,0.0,11.4,12.05,13.9
2025-09-25 20:00:00+00:00,10.35,98.0,1019.0,3.4152596,161.56496,0.0,11.25,12.0,13.85
2025-09-25 21:00:00+00:00,10.2,98.0,1019.0,3.4152596,161.56496,0.0,11.1,11.95,13.85
2025-09-25 22:00:00+00:00,10.1,98.0,1019.0,3.219938,153.43501,0.0,11.0,11.9,13.85
2025-09-25 23:00:00+00:00,10.05,99.0,1018.9,3.319036,139.39879,0.0,10.95,11.85,13.8
2025-09-26 00:00:00+00:00,10.05,99.0,1018.8,3.563818,135.0001,0.0,10.9,11.8,13.8
2025-09-26 01:00:00+00:00,10.1,99.0,1018.7,3.8268526,138.81418,0.1,10.9,11.8,13.8
2025-09-26 02:00:00+00:00,10.25,98.0,1018.5,4.1046314,142.12495,0.1,10.95,11.75,13.75
2025-09-26 03:00:00+00:00,10.3,98.0,1018.4,4.198285,149.03632,0.1,10.95,11.75,13.75
2025-09-26 04:00:00+00:00,10.25,98.0,1018.5,4.0249224,153.43501,0.0,10.9,11.75,13.75
2025-09-26 05:00:00+00:00,10.1,99.0,1018.6,4.0249224,153.43501,0.0,10.85,11.7,13.7
2025-09-26 06:00:00+00:00,10.0,99.0,1018.7,3.8773184,158.19853,0.0,10.8,11.7,13.7
2025-09-26 07:00:00+00:00,9.848,95.0,1023.0,3.7585104,16.699326,0.0,10.648,12.298,14.948
2025-09-26 08:00:00+00:00,10.898,92.0,1023.2,4.510787,28.610369,0.0,11.098,12.248,14.948
2025-09-26 09:00:00+00:00,11.948,89.0,1023.3,5.3517847,42.27363,0.0,11.648,12.248,14.898
2025-09-26 10:00:00+00:00,12.898,84.0,1023.2,6.193674,54.46224,0.0,12.348,12.298,14.898
2025-09-26 11:00:00+00:00,13.798,79.0,1023.0,7.42159,67.16631,0.0,13.148,12.398,14.848
2025-09-26 12:00:00+00:00,14.498,75.0,1022.7,8.311245,72.34979,0.0,13.798,12.548,14.848
2025-09-26 13:00:00+00:00,14.898,72.0,1022.3,8.557102,75.37909,0.0,14.198,12.698,14.848
2025-09-26 14:00:00+00:00,15.098,71.0,1022.0,8.12197,77.19574,0.0,14.398,12.848,14.848
2025-09-26 15:00:00+00:00,14.998,71.0,1021.7,7.42159,75.96373,0.0,14.448,12.998,14.848
2025-09-26 16:00:00+00:00,14.598,74.0,1021.7,6.151683,69.44387,0.0,14.348,13.148,14.848
2025-09-26 17:00:00+00:00,13.898,79.0,1021.9,4.8965297,53.972538,0.0,14.098,13.248,14.798
2025-09-26 18:00:00+00:00,13.098,84.0,1022.0,4.6102495,38.65983,0.0,13.698,13.348,14.798
2025-09-26 19:00:00+00:00,12.148,88.0,1022.1,4.6938257,32.471172,0.0,13.198,13.398,14.798
2025-09-26 20:00:00+00:00,11.148,91.0,1022.1,5.1919937,33.6901,0.0,12.548,13.398,14.798
2025-09-26 21:00:00+00:00,10.248,93.0,1022.1,5.1919937,33.6901,0.0,11.948,13.348,14.798
2025-09-26 22:00:00+00:00,9.598,94.0,1021.9,4.8965297,36.027473,0.0,11.448,13.298,14.798
2025-09-26 23:00:00+00:00,9.148,95.0,1021.6,4.6102495,38.65983,0.0,10.998,13.198,14.748
2025-09-27 00:00:00+00:00,8.648,95.0,1021.3,4.1046314,37.875053,0.0,10.598,13.048,14.748
2025-09-27 01:00:00+00:00,8.098,95.0,1020.9,3.7064266,29.054508,0.0,10.198,12.898,14.748
2025-09-27 02:00:00+00:00,7.598,96.0,1020.5,3.671294,11.3098955,0.0,9.748,12.748,14.748
2025-09-27 03:00:00+00:00,7.148,96.0,1020.1,3.96,360.0,0.0,9.398,12.548,14.748
2025-09-27 04:00:00+00:00,6.598,97.0,1019.9,3.96,360.0,0.0,8.948,12.348,14.748
2025-09-27 05:00:00+00:00,6.098,97.0,1019.7,3.96,360.0,0.0,8.548,12.148,14.698
2025-09-27 06:00:00+00:00,6.448,96.0,1019.5,3.671294,11.3098955,0.0,8.548,11.998,14.698
2025-09-27 07:00:00+00:00,8.298,92.0,1019.3,4.0249224,26.564985,0.0,9.148,11.848,14.698
2025-09-27 08:00:00+00:00,10.998,85.0,1019.2,5.0911684,44.999897,0.0,10.148,11.748,14.648
2025-09-27 09:00:00+00:00,13.348,79.0,1018.9,5.8048253,60.255207,0.0,11.248,11.698,14.648
2025-09-27 10:00:00+00:00,14.848,73.0,1018.3,6.28713,76.75947,0.0,12.498,11.798,14.648
2025-09-27 11:00:00+00:00,15.997999,66.0,1017.7,6.849467,93.012726,0.0,13.898,11.998,14.598
2025-09-27 12:00:00+00:00,16.798,61.0,1017.0,7.42159,104.03627,0.0,14.998,12.248,14.598
2025-09-27 13:00:00+00:00,17.348,58.0,1016.4,6.489992,109.440125,0.0,15.698,12.498,14.598
2025-09-27 14:00:00+00:00,17.548,56.0,1015.9,5.154415,114.775116,0.0,16.148,12.848,14.548
2025-09-27 15:00:00+00:00,17.298,57.0,1015.5,4.0249224,116.56499,0.0,16.248,13.098,14.548
2025-09-27 16:00:00+00:00,16.298,64.0,1015.5,3.9763298,95.19434,0.0,15.948,13.348,14.548
2025-09-27 17:00:00+00:00,14.848,74.0,1015.7,5.506941,78.6901,0.0,15.248,13.498,14.548
2025-09-27 18:00:00+00:00,13.498,83.0,1015.8,6.6185193,67.61982,0.0,14.548,13.648,14.548
2025-09-27 19:00:00+00:00,12.398,87.0,1015.9,6.763786,64.79892,0.0,13.748,13.698,14.548
2025-09-27 20:00:00+00:00,11.348,90.0,1015.9,5.95906,64.98315,0.0,12.898,13.648,14.548
2025-09-27 21:00:00+00:00,10.548,92.0,1015.8,5.634891,63.435013,0.0,12.198,13.598,14.548
2025-09-27 22:00:00+00:00,10.048,94.0,1015.5,5.634891,63.435013,0.0,11.698,13.498,14.548
2025-09-27 23:00:00+00:00,9.748,95.0,1015.2,5.634891,63.435013,0.0,11.398,13.398,14.548
2025-09-28 00:00:00+00:00,9.548,95.0,1014.8,5.634891,63.435013,0.0,11.098,13.298,14.548
2025-09-28 01:00:00+00:00,9.398,95.0,1014.5,5.634891,63.435013,0.0,10.898,13.148,14.548
2025-09-28 02:00:00+00:00,9.298,94.0,1014.2,5.4833565,66.801384,0.0,10.698,13.048,14.498
2025-09-28 03:00:00+00:00,9.148,94.0,1014.0,5.4833565,66.801384,0.0,10.548,12.898,14.498
2025-09-28 04:00:00+00:00,8.598,95.0,1013.9,5.634891,63.435013,0.0,10.248,12.748,14.498
2025-09-28 05:00:00+00:00,8.048,97.0,1013.9,5.692099,55.304783,0.0,9.948,12.598,14.498
2025-09-28 06:00:00+00:00,8.248,96.0,1013.9,6.193674,54.46224,0.0,9.948,12.498,14.498
2025-09-28 07:00:00+00:00,9.898,91.0,1013.9,7.24486,63.435013,0.0,10.448,12.398,14.498
2025-09-28 08:00:00+00:00,12.348,83.0,1014.0,8.654986,73.07241,0.0,11.248,12.298,14.448
2025-09-28 09:00:00+00:00,14.498,76.0,1013.9,9.826088,81.57312,0.0,12.198,12.298,14.448
2025-09-28 10:00:00+00:00,16.098,69.0,1013.5,10.08,90.0,0.0,13.498,12.448,14.448
2025-09-28 11:00:00+00:00,17.448,61.0,1012.8,9.826088,98.42689,0.0,14.898,12.698,14.398
2025-09-28 12:00:00+00:00,18.348,56.0,1012.4,10.041354,104.5345,0.0,15.948,12.848,14.398
2025-09-28 13:00:00+00:00,18.8065,44.0,1023.3,5.2416787,15.945477,0.0,,,
2025-09-28 14:00:00+00:00,19.8065,41.0,1022.8,6.4096174,38.157276,0.0,,,
2025-09-28 15:00:00+00:00,20.1565,40.0,1022.6,7.42159,50.906155,0.0,,,
2025-09-28 16:00:00+00:00,19.4065,43.0,1022.8,7.24486,63.435013,0.0,,,
2025-09-28 17:00:00+00:00,18.0065,49.0,1023.2,6.162207,83.29026,0.0,,,
2025-09-28 18:00:00+00:00,16.7565,54.0,1023.6,6.162207,96.70974,0.0,,,
2025-09-28 19:00:00+00:00,15.9065,57.0,1024.0,6.2145634,100.00792,0.0,,,
2025-09-28 20:00:00+00:00,15.2065,60.0,1024.4,5.8048253,97.12492,0.0,,,
2025-09-28 21:00:00+00:00,14.5565,62.0,1024.7,5.7599998,90.0,0.0,,,
2025-09-28 22:00:00+00:00,14.0065,64.0,1024.8,5.8048253,82.875084,0.0,,,
2025-09-28 23:00:00+00:00,13.5565,66.0,1024.7,5.937272,75.96373,0.0,,,
2025-09-29 00:00:00+00:00,13.1565,68.0,1024.7,6.151683,69.44387,0.0,,,
2025-09-29 01:00:00+00:00,12.8065,70.0,1024.7,6.28713,66.37061,0.0,,,
2025-09-29 02:00:00+00:00,12.4565,73.0,1024.7,6.439876,63.435013,0.0,,,
2025-09-29 03:00:00+00:00,12.1565,75.0,1024.7,6.6087217,60.64234,0.0,,,
2025-09-29 04:00:00+00:00,11.606501,78.0,1024.7,6.6087217,60.64234,0.0,,,
2025-09-29 05:00:00+00:00,11.106501,81.0,1024.8,6.6087217,60.64234,0.0,,,
2025-09-29 06:00:00+00:00,11.2565,81.0,1024.8,6.763786,64.79892,0.0,,,
2025-09-29 07:00:00+00:00,12.5565,75.0,1024.9,7.628263,70.70986,0.0,,,
2025-09-29 08:00:00+00:00,14.5565,65.0,1024.9,8.654986,73.07241,0.0,,,
2025-09-29 09:00:00+00:00,16.456501,56.0,1024.8,9.9571085,77.4712,0.0,,,
2025-09-29 10:00:00+00:00,18.0565,49.0,1024.4,11.367109,79.04598,0.0,,,
2025-09-29 11:00:00+00:00,19.5565,44.0,1023.8,12.783802,80.2725,0.0,,,
2025-09-29 12:00:00+00:00,20.6565,40.0,1023.3,13.849476,81.02746,0.0,,,
2025-09-29 13:00:00+00:00,21.2565,38.0,1022.8,14.154915,82.694336,0.0,,,
2025-09-29 14:00:00+00:00,21.456501,37.0,1022.3,14.113653,84.14409,0.0,,,
2025-09-29 15:00:00+00:00,21.1565,39.0,1021.9,13.75558,83.99109,0.0,,,
2025-09-29 16:00:00+00:00,20.206501,44.0,1021.8,12.371645,81.6342,0.0,,,
2025-09-29 17:00:00+00:00,18.7565,50.0,1021.8,10.308831,77.90526,0.0,,,
2025-09-29 18:00:00+00:00,17.456501,56.0,1021.9,9.0,73.73973,0.0,,,
2025-09-29 19:00:00+00:00,16.5565,60.0,1022.0,8.311245,72.34979,0.0,,,
2025-09-29 20:00:00+00:00,15.7565,63.0,1022.0,8.209263,74.74483,0.0,,,
2025-09-29 21:00:00+00:00,15.0565,66.0,1022.0,8.12197,77.19574,0.0,,,
2025-09-29 22:00:00+00:00,14.4065,70.0,1021.8,7.6367526,81.86999,0.0,,,
2025-09-29 23:00:00+00:00,13.856501,74.0,1021.4,7.208994,87.13766,0.0,,,
2025-09-30 00:00:00+00:00,13.356501,77.0,1021.0,6.849467,93.012726,0.0,,,
2025-09-30 01:00:00+00:00,12.9065,80.0,1020.6,6.519877,96.340096,0.0,,,
2025-09-30 02:00:00+00:00,12.5565,82.0,1020.2,6.5693827,99.46225,0.0,,,
2025-09-30 03:00:00+00:00,12.2565,83.0,1019.9,6.28713,103.24053,0.0,,,
2025-09-30 04:00:00+00:00,11.7565,85.0,1019.6,6.28713,103.24053,0.0,,,
2025-09-30 05:00:00+00:00,11.356501,86.0,1019.4,6.0347,107.35411,0.0,,,
2025-09-30 06:00:00+00:00,11.5565,84.0,1019.3,5.815978,111.801476,0.0,,,
2025-09-30 07:00:00+00:00,12.856501,78.0,1019.3,5.692099,124.69522,0.0,,,
2025-09-30 08:00:00+00:00,14.7565,69.0,1019.3,6.1305785,139.76372,0.0,,,
2025-09-30 09:00:00+00:00,16.7565,61.0,1019.2,6.763786,154.7989,0.0,,,
2025-09-30 10:00:00+00:00,18.7565,53.0,1018.8,7.2805495,171.46931,0.0,,,
2025-09-30 11:00:00+00:00,20.7565,45.0,1018.2,8.049845,190.3048,0.0,,,
2025-09-30 12:00:00+00:00,22.3565,39.0,1017.7,9.227524,200.55612,0.0,,,
2025-09-30 13:00:00+00:00,23.3565,35.0,1017.3,10.787993,205.7099,0.0,,,
2025-09-30 14:00:00+00:00,23.9065,34.0,1016.8,12.24,208.07239,0.0,,,
2025-09-30 15:00:00+00:00,23.8565,34.0,1016.6,12.55879,207.29948,0.0,,,
2025-09-30 16:00:00+00:00,22.956501,37.0,1016.6,10.587917,197.81898,0.0,,,
2025-09-30 17:00:00+00:00,21.5065,42.0,1016.7,8.287822,177.5105,0.0,,,
2025-09-30 18:00:00+00:00,20.2565,47.0,1016.9,7.628263,160.70985,0.0,,,
2025-09-30 19:00:00+00:00,19.6065,50.0,1017.2,7.342588,168.69011,0.0,,,
2025-09-30 20:00:00+00:00,19.2565,53.0,1017.5,7.69592,190.78426,0.0,,,
2025-09-30 21:00:00+00:00,18.8565,57.0,1017.8,8.707237,209.7448,0.0,,,
2025-09-30 22:00:00+00:00,18.4065,61.0,1018.1,9.1641035,224.9999,0.0,,,
2025-09-30 23:00:00+00:00,17.956501,66.0,1018.3,10.00256,239.74365,0.0,,,
